ID_Transaccion,Fecha_Exportacion,Partida_Arancelaria,Variedad,Mercado_Destino,Volumen_Toneladas,Precio_FOB_USD_x_Ton,Ingreso_Total_USD
TRX-1033,2025-12-05,0804.50.20.00,Kent,Europa,15.64,2174.77,34013.4
TRX-1034,05/02/2025,0804.50.20.00,Edward,Europa,15.27,-2423.53,37007.3
TRX-1035,2025-01-03,0804.50.20.00,kENT,EE.UU.,21.12,1504.24,31769.55
TRX-1036,2025-02-02,0804.50.20.00,Kent,EE.UU.,16.95,1565.53,26535.73
TRX-1037,2025-07-24,0804.50.20.00,Edward,ee.uu.,18.52,1683.85,31184.9
TRX-1038,2025-02-16,0804.50.20.00,Edw,EE.UU.,18.05,1356.12,N/A
TRX-1039,2025-12-26,0804.50.20.00,Kent,EE.UU.,19.23,1644.04,31614.89
TRX-1040,2025-03-07,0804.50.20.00,Haden,Europa,21.6,2409.38,52042.61
TRX-1041,2025-05-05,0804.50.20.00, Kent,europa,22.84,-2133.94,48739.19
TRX-1042,2025-12-01,0804.50.20.00,Kent,Europa,,1481.38,24916.81
TRX-1043,02-07-2025,0804.50.20.00,  Haden  !,EE.UU.,18.15,1281.75,23263.76
TRX-1044,2025-12-22,0804.50.20.00,KENT &,ee.uu.,19.56,-2159.89,42247.45
TRX-1045,2025-02-12,0804.50.20.00,Haden,Europa,23.47,1452.49,34089.94
TRX-1046,2025-02-24,0804.50.20.00,Kent,EE.UU.,24.73,2454.9,60709.68
TRX-1047,2025-03-11,0804.50.20.00,Kent,Europa,17.01,-2257.6,38401.78
TRX-1048,2025-02-01,0804.50.20.00,Edward,latinoamérica,20.8,1963.86,40848.29
TRX-1049,2025-01-02,0804.50.20.00,Edward,EE.UU.,23.96,1609.31,38559.07
TRX-1050,2025-01-20,0804.50.20.00,Kent,europa,22.54,1477.4,33300.6
TRX-1051,2025-01-19,0804.50.20.00,Kent,Europa,24.79,1654.24,41008.61
TRX-1052,2025-09-04,0804.50.20.00,Edward,  EE.UU.  ,16.9,1322.14,22344.17
TRX-1053,2025-05-19,0804.50.20.00,Haden,Asia,21.08,2098.78,N/A
TRX-1054,2025-01-17,0804.50.20.00,Haden,EE.UU.,16.23,1874.83,30428.49
TRX-1055,2025-11-15,0804.50.20.00,Kent,Asia,15.19,2098.87,31881.84
TRX-1056,2025-02-24,0804.50.20.00,Edward,Europa,19.7,2312.21,45550.54
TRX-1057,2025-12-18,0804.50.20.00,Kent,EE.UU.,17.83,2469.37,44028.87
TRX-1058,2025-12-27,0804.50.20.00,Kent,EE.UU.,18.64,1836.27,34228.07
TRX-1059,2025-03-02,0804.50.20.00,kentt,europa,21.36,2307.12,49280.08
TRX-1060,2025-02-07,0804.50.20.00,Kent,Europa,15.9,2433.66,38695.19
TRX-1061,2025-03-24,0804.50.20.00,Kent,Europa,16.0,1898.52,30376.32
TRX-1062,2025-09-01,0804.50.20.00,Haden,EE.UU.,17.14,2497.57,42808.35
TRX-1063,2025-04-11,0804.50.20.00,Kent,Europa,19.12,-1491.14,28510.6
TRX-1064,2025-12-24,0804.50.2000,Edward@,EE.UU.,,1348.58,26877.2
TRX-1065,2025-02-09,0804.50.20.00,Edward,Europa,18.15,1549.35,28120.7
TRX-1066,2025-02-27,0804.50.20.00,Edward,  Asia  ,22.5,1618.97,36426.82
TRX-1067,2025-08-17,0804.50.20.00,Edward,Europa,16.89,,36759.4
TRX-1068,2025-01-17,0804.50.20.00,Kent,Europa,19.62,1791.45,35148.25
TRX-1069,2025-12-18,0804.50.20.00,HADEN,EE.UU.,23.3,2028.66,47267.78
TRX-1070,2025-01-24,0804.50.20.00,  Haden  &,EE.UU.,23.77,,34151.79
TRX-1071,2025-01-26,0804.50.20.00,Kent,Europa,17.82,1459.1,26001.16
TRX-1072,2025-01-07,0804.50.20.00,Edward,Asia,17.29,1313.03,22702.29
TRX-1073,2025-12-27,0804.50.20.00,Kent,Europa,24.91,1302.9,32455.24
TRX-1074,2025-07-15,0804.50.20.00,kentt,Asia,17.51,1852.22,32432.37
TRX-1075,2025-03-09,0804.50.20.00,Kent,Europa,,1254.03,19450.01
TRX-1076,2025-02-03,0804.50.20.00,Edward#,Europa,17.07,1722.62,29405.12
TRX-1077,2025-11-22,0804.50.20.00,Hadden,EE.UU.,25.0,1380.34,34508.5
TRX-1078,2025-01-21,0804.50.20.00,Kent,Europa,23.76,2147.49,51024.36
TRX-1079,2025-02-04,0804.50.20.00,  Kent  ,asia,22.61,1912.12,43233.03
TRX-1080,2025-06-19,804.50.20.00,Kent,Asia,18.71,1823.11,34110.39
TRX-1081,2025-03-15,0804.50.20.00,Hadden,europa,20.46,2104.55,43059.09
TRX-1082,2025-12-08,0804.50.20.00,  Kent  ,EE.UU.,23.0,-2366.24,54423.52
TRX-1083,2025-01-03,0804.50.20.00,Kent,EE.UU.,16.71,1287.72,21517.8
TRX-1084,2025-02-03,0804.50.20.00,Haden,EE.UU.,15.55,,30492.31
TRX-1085,2025-01-07,0804.50.20.00,KENT ,EE.UU.,22.72,1838.0,41759.36
TRX-1086,2025-03-02,0804.50.20.00,Kent,EE.UU.,15.95,1303.67,20793.54
TRX-1087,2025-02-20,0804.50.20.00,  Kent  ,EE.UU.,19.8,2280.96,45163.01
TRX-1088,02-03-2025,0804.50.20.00,Kent,Asia,16.82,1801.88,30307.62
TRX-1089,2025-12-03,0804.50.20.00,Kent,Europa,17.29,2287.95,39558.66
TRX-1090,2025-02-12,0804.50.20.00,Kent,EE.UU.,20.25,1465.69,29680.22
TRX-1091,2025-07-06,0804.50.20.00,Kent,asia,19.05,1473.74,28074.75
TRX-1092,2025-03-22,0804.50.20.00,Kent,Europa,21.03,2263.55,47602.46
TRX-1093,2025-12-25,0804.50.20.00,Kent,EE.UU.,20.19,,43363.88
TRX-1094,2025-01-08,0804.50.20.00,Haden,EE.UU.,18.74,1820.46,34115.42
TRX-1095,2025-12-13,0804.50.20.00,Kent,Latinoamérica,23.82,1726.98,41136.66
TRX-1096,2025-02-05,0804.50.20.00,Haden,Europa,21.92,1510.96,33120.24
TRX-1097,2025-12-06,0804.50.20.00,Kent,  Europa  ,24.12,1573.09,37942.93
TRX-1098,26/06/2025,0804.50.20.00,edward,EE.UU.,18.12,2086.91,37814.81
TRX-1099,20-12-2025,0804.50.20.00,Edward,EE.UU.,19.92,1830.37,36460.97
TRX-1100,2025-03-19,0804.50.20.00,Edward,EE.UU.,22.62,1800.91,40736.58
TRX-1101,2025-10-07,0804.50.20.00,Kent,EE.UU.,17.75,1700.79,30189.02
TRX-1102,2025-12-16,0804.50.20.00,Edw,asia,21.11,1247.44,26333.46
TRX-1103,2025-01-20,0804.50.20.00,EDWARD,Latinoamérica,20.78,1569.85,32621.48
TRX-1104,2025-12-22,0804.50.20.00,Haden,EE.UU.,21.15,1343.59,28416.93
TRX-1105,2025-11-27,0804.50.20.00,kENT,EE.UU.,21.02,2327.03,48914.17
TRX-1106,2025-01-05,0804.50.20.00,Kent,Asia,23.42,1758.29,41179.15
TRX-1107,2025-02-01,0804.50.20.00,Knt,EE.UU.,23.47,2470.04,57971.84
TRX-1108,2025-01-17,0804.50.20.00,Kent,Europa,20.04,,31083.84
TRX-1109,2025-08-21,0804.50.20.00,Haden,Europa,22.48,1502.77,33782.27
TRX-1110,2025-05-21,0804.50.20.00, Kent,ee.uu.,17.58,2038.68,N/A
TRX-1111,2025-01-24,0804.50.20.00,Edward,Asia,24.42,1223.54,29878.85
TRX-1112,2025-09-01,0804.50.20.00,Kent,Europa,20.05,2393.37,N/A
TRX-1113,2025-01-09,0804.50.20.00,KENT ,Europa,16.44,2434.13,40017.1
TRX-1114,18/06/2025,0804.50.20.00,Kent,Asia,19.14,2247.99,43026.53
TRX-1115,2025-07-09,0804.50.20.00,Kent,  ee.uu.  ,15.24,2050.85,31254.95
TRX-1116,2025-11-01,0804.50.20.00,Kent,  EE.UU.  ,22.13,-1515.14,33530.05
TRX-1117,2025-04-25,0804.50.20.00,Haden,Europa,24.21,2342.83,N/A
TRX-1118,2025-09-24,0804.50.20.00,Edward,EE.UU.,23.01,2333.54,53694.76
TRX-1119,2025-01-17,0804.50.20.00,Kent,Europa,20.51,-1287.61,26408.88
TRX-1120,2025-02-16,0804.50.20.00, Kent,Asia,24.08,2368.5,57033.48
TRX-1121,2025-02-11,0804.50.20.00,Edward,Europa,23.64,1677.36,39652.79
TRX-1122,2025-01-18,0804.50.20.00,kENT,EE.UU.,15.07,-1713.08,25816.12
TRX-1123,2025-04-27,0804.50.20.00,KENT ,EE.UU.,21.77,1543.42,33600.25
TRX-1124,2025-02-08,0804.50.20.00,Kent,Europa,18.12,,41626.35
TRX-1125,2025-03-27,0804.50.20.00,Knt,EE.UU.,,1645.35,37859.5
TRX-1126,2025-02-14,0804.50.20.00,HADEN,Europa,15.64,2050.67,32072.48
TRX-1127,2025-01-06,0804.50.20.00,Haden$,Asia,16.91,2330.44,39407.74
TRX-1128,2025-12-23,804.50.20.00,Kent,EE.UU.,21.44,2387.39,51185.64
TRX-1129,2025-10-16,0804.50.20.00,Knt,Europa,22.23,2440.18,54245.2
TRX-1130,2025-02-13,0804.50.20.00,Edward,EE.UU.,,1896.85,35110.69
TRX-1131,2025-02-25,0804.50.20.00,Kent$,EE.UU.,24.51,2301.83,56417.85
TRX-1132,2025-06-07,0804.50.20.00,Kent,Latinoamérica,22.6,-1983.16,44819.42
TRX-1133,2025-03-04,0804.50.20.00,Edward,Europa,17.43,1853.89,32313.3
TRX-1134,2025-02-06,0804.50.20.00,Edward,europa,,1902.37,31978.84
TRX-1135,2025-01-26,0804.50.20.00,Edward,Europa,19.42,2065.34,40108.9
TRX-1136,2025-05-19,0804.50.20.00,Kent,Europa,21.4,2415.52,51692.13
TRX-1137,2025-02-03,0804.50.20.00,Kent,  EE.UU.  ,24.11,-1370.0,33030.7
TRX-1138,2025-05-07,0804.50.20.00,Edward,Europa,,2070.16,N/A
TRX-1139,2025-07-02,0804.50.20.00,Edwrd,Asia,,1514.22,35962.72
TRX-1140,2025-03-09,0804.50.20.00,KENT ,EE.UU.,17.59,1963.62,34540.08
TRX-1141,2025-12-07,804.50.20.00,Kent,EE.UU.,20.55,1629.12,33478.42
TRX-1142,08-06-2025,0804.50.20.00,Edward,EE.UU.,22.62,,42155.54
TRX-1143,2025-08-05,0804.50.20.00,Kent,Asia,17.46,2460.1,42953.35
TRX-1144,2025-06-23,0804.50.2000,Edward,Europa,24.2,-2052.63,49673.65
TRX-1145,2025-02-12,0804.50.20.00,Kent,europa,24.13,2165.17,52245.55
TRX-1146,2025-01-19,0804.50.20.00,Haden,EE.UU.,16.61,2328.03,38668.58
TRX-1147,2025-01-08,0804.50.20.00,Kent,EE.UU.,17.03,1335.94,22751.06
TRX-1148,2025-12-17,0804-50-20-00,Kent&,EE.UU.,22.45,1700.33,38172.41
TRX-1149,2025-02-19,0804.50.20.00,Kent,EE.UU.,21.7,2179.3,47290.81
TRX-1150,22-12-2025,0804.50.20.00,Kent,EE.UU.,16.08,2237.42,35977.71
TRX-1151,2025-02-13,0804.50.20.00,Edward,Europa,17.59,1483.11,26087.9
TRX-1152,2025-02-23,0804.50.20.00,Kent,Europa,19.7,1835.78,36164.87
TRX-1153,23-02-2025,0804.50.20.00,Kent,Europa,22.24,2171.03,48283.71
TRX-1071,2025-01-26,804.50.20.00,Kent,Europa,17.82,1459.1,26001.16
TRX-1123,2025-04-27,0804.50.20.00,KENT ,ee.uu.,21.77,1543.42,33600.25
TRX-1060,2025-02-07,0804.50.20.00,Kent,Europa,15.9,2433.66,38695.19
TRX-1032,2025-12-24,0804.50.20.00,Kent,Europa,18.19,-2464.01,44820.34
TRX-1016,2025-10-12,0804.50.20.00,Edward,  EE.UU.  ,24.62,1206.55,29705.26
TRX-1085,2025-01-07,0804.50.20.00,KENT ,EE.UU.,22.72,1838.0,41759.36
TRX-1103,2025-01-20,0804.50.20.00,EDWARD,Latinoamérica,20.78,1569.85,32621.48
TRX-1114,18/06/2025,0804.50.20.00,Kent,Asia,19.14,2247.99,43026.53
TRX-1027,2025-02-04,804.50.20.00,Edward,EE.UU.,22.04,1943.86,42842.67
TRX-1124,2025-02-08,0804.50.20.00,Kent,Europa,18.12,,N/A
TRX-1054,2025-01-17,0804.50.20.00,Haden,EE.UU.,16.23,1874.83,30428.49
TRX-1148,2025-12-17,0804.50.20.00,Kent,EE.UU.,22.45,1700.33,38172.41
