"ID_Transaccion","Fecha_Exportacion","Partida_Arancelaria","Variedad","Mercado_Destino","Volumen_Toneladas","Precio_FOB_USD_x_Ton","Ingreso_Total_USD"
"TRX-1047","2025-03-22","0804.50.20.00","Kent","Europa","21.26","2056.9","43729.69"
"TRX-1048","2025-07-16","0804.50.20.00","Kent","EE.UU.","21.36","1564.85","33425.2"
"TRX-1049","2025-04-23","0804.50.20.00","Edward","Asia","22.73","1291.93","29365.57"
"TRX-1050","2025-02-16","0804.50.20.00","Edward","EE.UU.","22.57","1747.06","39431.14"
"TRX-1051","2025-10-27","0804.50.20.00","Edward","Europa","24.49","2427.57","59451.19"
"TRX-1052","2025-01-16","0804.50.20.00","Haden","Asia","16.81","1568.72","26370.18"
"TRX-1053","2025-01-23","0804.50.20.00","Kent","Asia","24.74","1231.17","30459.15"
"TRX-1054","2025-12-19","0804.50.20.00","Kent","EE.UU.","15.38","2313.61","35583.32"
"TRX-1055","2025-02-08","0804.50.20.00","Edward","Europa","22.54","2299.47","51830.05"
"TRX-1056","2025-05-21","0804.50.20.00","Kent","EE.UU.","16.95","1400.25","23734.24"
"TRX-1057","2025-05-25","0804.50.20.00","Haden","EE.UU.","18.85","2333.08","43978.56"
"TRX-1058","2025-12-01","0804.50.20.00","Kent","Europa","24.39","1687.92","41168.37"
"TRX-1059","2025-12-15","0804.50.20.00","Edward","EE.UU.","24.37","2278.56","55528.51"
"TRX-1060","2025-04-01","0804.50.20.00","Edward","EE.UU.","20.34","1920.78","39068.67"
"TRX-1061","2025-02-02","0804.50.20.00","Haden","Asia","17.1","2334.51","39920.12"
"TRX-1062","2025-02-12","0804.50.20.00","Edward","Europa","20.87","1897.66","39604.16"
"TRX-1063","2025-07-21","0804.50.20.00","Kent","Europa","18.68","1215.18","22699.56"
"TRX-1064","2025-02-26","0804.50.20.00","Kent","EE.UU.","16.03","1951.28","31279.02"
"TRX-1065","2025-02-20","0804.50.20.00","Kent","Asia","19.67","1697.93","33398.28"
"TRX-1066","2025-03-08","0804.50.20.00","Edward","Europa","16.19","2087.12","33790.47"
"TRX-1067","2025-01-26","0804.50.20.00","Edward","Europa","18.46","2403.99","44377.66"
"TRX-1068","2025-01-17","0804.50.20.00","Kent","EE.UU.","22.81","1906.28","43482.25"
"TRX-1069","2025-09-09","0804.50.20.00","Kent","Asia","16.99","1266.43","21516.65"
"TRX-1070","2025-03-05","0804.50.20.00","Haden","EE.UU.","18.97","1894.81","35944.55"
"TRX-1071","2025-08-15","0804.50.20.00","Kent","EE.UU.","22.38","2391.18","53514.61"
"TRX-1072","2025-03-02","0804.50.20.00","Haden","Asia","24.43","2460.21","60102.93"
"TRX-1073","2025-12-22","0804.50.20.00","Edward","Asia","18.87","1893.54","35731.1"
"TRX-1074","2025-03-22","0804.50.20.00","Kent","EE.UU.","24.31","1282.02","31165.91"
"TRX-1075","2025-02-17","0804.50.20.00","Edward","EE.UU.","17.66","1534.86","27105.63"
"TRX-1076","2025-12-09","0804.50.20.00","Kent","EE.UU.","20.02","1337.98","26786.36"
"TRX-1077","2025-11-08","0804.50.20.00","Edward","Europa","18.76","1755.4","32931.3"
"TRX-1078","2025-01-16","0804.50.20.00","Haden","Europa","23.78","1964.58","46717.71"
"TRX-1079","2025-02-12","0804.50.20.00","Kent","EE.UU.","15.17","2288.4","34715.03"
"TRX-1080","2025-12-15","0804.50.20.00","Edward","EE.UU.","17.13","2308.6","39546.32"
"TRX-1081","2025-06-02","0804.50.20.00","Edward","EE.UU.","22.33","1264.3","28231.82"
"TRX-1082","2025-04-01","0804.50.20.00","Edward","EE.UU.","16.77","1702.11","28544.38"
"TRX-1083","2025-11-22","0804.50.20.00","Kent","Europa","17.88","2376.18","42486.1"
"TRX-1084","2025-10-23","0804.50.20.00","Edward","Europa","24.83","1705.54","42348.56"
"TRX-1085","2025-12-17","0804.50.20.00","Kent","Europa","24.25","2052.22","49766.33"
"TRX-1086","2025-03-27","0804.50.20.00","Edward","Asia","20.44","2248.78","45965.06"
"TRX-1087","2025-02-08","0804.50.20.00","Kent","EE.UU.","23.96","1806.85","43292.13"
"TRX-1088","2025-04-10","0804.50.20.00","Haden","EE.UU.","18.82","2403.86","45240.65"
"TRX-1089","2025-12-09","0804.50.20.00","Edward","Europa","16.27","1231.34","20033.9"
"TRX-1090","2025-12-26","0804.50.20.00","Kent","Europa","18.81","2442.93","45951.51"
"TRX-1091","2025-02-20","0804.50.20.00","Kent","Europa","18.68","1726.39","32248.97"
"TRX-1092","2025-03-16","0804.50.20.00","Edward","EE.UU.","22.37","1988.15","44474.92"
"TRX-1093","2025-12-18","0804.50.20.00","Kent","EE.UU.","22.85","1561.04","35669.76"
"TRX-1094","2025-06-07","0804.50.20.00","Edward","Europa","22.43","1661.37","37264.53"
"TRX-1095","2025-03-27","0804.50.20.00","Kent","EE.UU.","18.04","2059.29","37149.59"
"TRX-1096","2025-07-03","0804.50.20.00","Kent","Europa","19.54","1864.86","36439.36"
"TRX-1097","2025-01-02","0804.50.20.00","Kent","Europa","19.55","1571.32","30719.31"
"TRX-1098","2025-02-12","0804.50.20.00","Kent","EE.UU.","21.94","2325.6","51023.66"
"TRX-1099","2025-03-19","0804.50.20.00","Edward","Europa","15.62","1949.62","30453.06"
"TRX-1100","2025-01-17","0804.50.20.00","Haden","Europa","22.21","2245.11","49863.89"
"TRX-1101","2025-06-16","0804.50.20.00","Kent","Europa","18.39","1507.76","27727.71"
"TRX-1102","2025-02-12","0804.50.20.00","Haden","Asia","19.85","1682.85","33404.57"
"TRX-1103","2025-02-10","0804.50.20.00","Edward","Europa","23.72","1439.24","34138.77"
"TRX-1104","2025-12-16","0804.50.20.00","Haden","EE.UU.","23.96","1698.99","40707.8"
"TRX-1105","2025-06-23","0804.50.20.00","Kent","Europa","16.42","2339.64","38416.89"
"TRX-1106","2025-02-10","0804.50.20.00","Edward","Europa","24.81","1984.81","49243.14"
"TRX-1107","2025-02-13","0804.50.20.00","Kent","EE.UU.","21.83","2424.43","52925.31"
"TRX-1108","2025-07-12","0804.50.20.00","Edward","Europa","23.8","1832.93","43623.73"
"TRX-1109","2025-04-15","0804.50.20.00","Kent","EE.UU.","16.11","1804.83","29075.81"
"TRX-1110","2025-02-23","0804.50.20.00","Kent","Europa","17.09","1620.67","27697.25"
"TRX-1111","2025-01-12","0804.50.20.00","Kent","Europa","17.64","1745.38","30788.5"
"TRX-1112","2025-02-18","0804.50.20.00","Kent","Europa","19.07","1865.83","35581.38"
"TRX-1113","2025-03-01","0804.50.20.00","Kent","EE.UU.","18.22","1408.93","25670.7"
"TRX-1114","2025-08-01","0804.50.20.00","Kent","EE.UU.","15.09","1520.36","22942.23"
"TRX-1115","2025-12-07","0804.50.20.00","Edward","EE.UU.","15.5","1865.91","28921.6"
"TRX-1116","2025-10-12","0804.50.20.00","Edward","Europa","25","2082.24","52056"
"TRX-1117","2025-11-25","0804.50.20.00","Kent","EE.UU.","23.44","1897.48","44476.93"
"TRX-1118","2025-01-03","0804.50.20.00","Kent","Latinoam̩rica","19.41","2047.14","39734.99"
"TRX-1119","2025-02-23","0804.50.20.00","Kent","Europa","23.29","1871.93","43597.25"
"TRX-1120","2025-12-13","0804.50.20.00","Haden","Europa","23.87","2387.61","56992.25"
"TRX-1121","2025-07-10","0804.50.20.00","Kent","EE.UU.","16.08","1517.02","24393.68"
"TRX-1122","2025-12-26","0804.50.20.00","Haden","Europa","19.31","2170.89","41919.89"
"TRX-1123","2025-07-03","0804.50.20.00","Edward","Asia","16.03","1561.95","25038.06"
"TRX-1124","2025-12-02","0804.50.20.00","Kent","EE.UU.","18.89","1468.32","27736.56"
"TRX-1125","2025-02-13","0804.50.20.00","Kent","Europa","16.94","1542.48","26129.61"
"TRX-1126","2025-12-24","0804.50.20.00","Kent","Europa","24.23","1237.06","29973.96"
"TRX-1127","2025-12-08","0804.50.20.00","Kent","Europa","17.16","1504.41","25815.68"
"TRX-1128","2025-06-05","0804.50.20.00","Kent","Asia","20.37","2172.31","44249.95"
"TRX-1129","2025-12-08","0804.50.20.00","Kent","EE.UU.","17.1","2271.18","38837.18"
"TRX-1130","2025-01-14","0804.50.20.00","Kent","Asia","20.9","2364.6","49420.14"
"TRX-1131","2025-04-08","0804.50.20.00","Kent","Asia","15.77","2308.46","36404.41"
"TRX-1132","2025-10-09","0804.50.20.00","Haden","Latinoam̩rica","17.39","1414.04","24590.16"
"TRX-1133","2025-12-09","0804.50.20.00","Haden","Europa","23.48","2407.76","56534.2"
"TRX-1134","2025-10-21","0804.50.20.00","Kent","Europa","24.95","2381.49","59418.18"
"TRX-1135","2025-01-08","0804.50.20.00","Edward","EE.UU.","18.41","2361.96","43483.68"
"TRX-1136","2025-01-11","0804.50.20.00","Kent","Asia","23.5","1889.06","44392.91"
"TRX-1137","2025-01-02","0804.50.20.00","Kent","Asia","17.95","1359.2","24397.64"
"TRX-1138","2025-01-09","0804.50.20.00","Kent","Europa","23.64","2370.31","56034.13"
"TRX-1139","2025-12-26","0804.50.20.00","Kent","Latinoam̩rica","22.86","2348.69","53691.05"
"TRX-1140","2025-07-14","0804.50.20.00","Haden","EE.UU.","17.73","2076.58","36817.76"
"TRX-1141","2025-12-24","0804.50.20.00","Kent","Europa","23.4","1425","33345"
"TRX-1142","2025-11-22","0804.50.20.00","Haden","Asia","19.89","1897.9","37749.23"
"TRX-1143","2025-06-20","0804.50.20.00","Kent","Europa","18.17","1624.36","29514.62"
"TRX-1144","2025-12-16","0804.50.20.00","Edward","Europa","18.93","1597.74","30245.22"
"TRX-1145","2025-03-04","0804.50.20.00","Haden","EE.UU.","15.05","1318.64","19845.53"
"TRX-1146","2025-09-03","0804.50.20.00","Haden","EE.UU.","17.43","1320.88","23022.94"
"TRX-1147","2025-04-04","0804.50.20.00","Haden","Europa","20.32","1422.07","28896.46"
"TRX-1148","2025-10-14","0804.50.20.00","Kent","Europa","15.3","1811.01","27708.45"
"TRX-1149","2025-05-08","0804.50.20.00","Kent","Europa","19.75","2334.15","46099.46"
"TRX-1150","2025-06-23","0804.50.20.00","Kent","Europa","15.87","2388","37897.56"
"TRX-1151","2025-12-17","0804.50.20.00","Kent","Europa","17.45","1343.35","23441.46"
"TRX-1152","2025-02-10","0804.50.20.00","Kent","Europa","22.28","1554.97","34644.73"
"TRX-1153","2025-02-03","0804.50.20.00","Kent","Asia","23.67","1661.13","39318.95"
