ID_Usuario,Edad,Genero,Departamento,Fecha_Registro,Dispositivo
U00084,36,Femenino,Arequipa,2024-06-10,Web Desktop
U00085,42,Femenino,Lima,2024-09-30,Smartphone
U00086,25,Femenino,Cusco,2024-05-09,Smartphone
U00087,24,Masculino,Lima,2024-08-17,Smartphone
U00088,28,Femenino,Lima,2024-08-28,Web Desktop
U00089,48,Masculino,La Libertad,2024-04-02,Smartphone
U00090,50,Masculino,Piura,2024-07-17,Tablet
U00091,32,Masculino,Cusco,2024-06-09,Smartphone
U00092,28,Femenino,Lima,2024-10-03,Web Desktop
U00093,26,Masculino,Ica,2024-07-10,Smartphone
U00094,28,Femenino,Lima,2024-05-17,Web Desktop
U00095,19,Femenino,Lima,2024-07-07,Smartphone
U00096,26,Femenino,Lima,2024-08-17,Smartphone
U00097,18,Femenino,Lima,2024-04-11,Tablet
U00098,39,Femenino,Lima,2024-05-03,Smartphone
U00099,28,Masculino,Lima,2024-10-14,Smartphone
U00100,32,Masculino,Arequipa,2024-05-12,Smartphone
U00101,53,Masculino,Lambayeque,2024-07-06,Smartphone
U00102,29,Femenino,Lima,2024-04-27,Smartphone
U00103,35,Masculino,Lima,2024-08-23,Smartphone
U00104,40,Femenino,Lima,2024-09-13,Smartphone
U00105,26,Masculino,Lima,2024-09-10,Tablet
U00106,46,Masculino,Lima,2024-09-14,Smartphone
U00107,27,Masculino,Lima,2024-08-30,Web Desktop
U00108,24,Masculino,Lima,2024-06-02,Web Desktop
U00109,42,Masculino,Lima,2024-06-23,Smartphone
U00110,24,Femenino,Lima,2024-08-31,Smartphone
U00111,35,Masculino,Lima,2024-06-01,Smartphone
U00112,36,Masculino,Lima,2024-09-30,Smartphone
U00113,28,Femenino,Lima,2024-06-18,Smartphone
U00114,35,Femenino,Lima,2024-10-08,Smartphone
U00115,30,Masculino,Lima,2024-05-01,Smartphone
U00116,35,Femenino,Lima,2024-05-18,Web Desktop
U00117,26,Femenino,Lima,2024-08-31,Web Desktop
U00118,23,Masculino,Lima,2024-06-17,Smartphone
U00119,20,Femenino,Lima,2024-06-14,Smartphone
U00120,34,Masculino,Arequipa,2024-04-04,Smartphone
U00121,31,Femenino,Lima,2024-06-04,Tablet
U00122,51,Femenino,Lima,2024-08-26,Smartphone
U00123,33,Femenino,Piura,2024-04-22,Web Desktop
U00124,53,Masculino,Lima,2024-09-06,Smartphone
U00125,27,Femenino,Lambayeque,2024-08-29,Smartphone
U00126,55,Masculino,Lima,2024-04-26,Tablet
U00127,49,Masculino,Lima,2024-06-01,Smartphone
U00128,23,Femenino,Lima,2024-07-30,Smartphone
U00129,24,Femenino,Lima,2024-04-19,Web Desktop
U00130,35,Masculino,Lima,2024-05-21,Smartphone
U00131,32,Femenino,Lima,2024-05-07,Smartphone
U00132,17,Masculino,Lima,2024-06-13,Web Desktop
U00133,31,Masculino,Lima,2024-08-07,Web Desktop
U00134,31,Femenino,Lima,2024-06-22,Smartphone
U00135,33,Femenino,Ica,2024-08-26,Web Desktop
U00136,28,Otro,Lima,2024-04-11,Smartphone
U00137,39,Femenino,Lima,2024-05-17,Web Desktop
U00138,56,Masculino,Lima,2024-06-29,Smartphone
U00139,30,Masculino,Piura,2024-09-25,Smartphone
U00140,31,Masculino,Lima,2024-06-20,Smartphone
U00141,23,Masculino,Lima,2024-04-01,Smartphone
U00142,37,Femenino,Lima,2024-09-07,Smartphone
U00143,41,Masculino,Lima,2024-06-13,Smartphone
U00144,31,Femenino,Ica,2024-06-01,Smartphone
U00145,35,Masculino,Lima,2024-04-30,Smartphone
U00146,28,Masculino,Lima,2024-06-14,Web Desktop
U00147,30,Femenino,Lima,2024-07-26,Smartphone
U00148,31,Femenino,Lima,2024-05-05,Smartphone
U00149,45,Masculino,Piura,2024-08-08,Smartphone
U00150,23,Femenino,Lima,2024-09-16,Smartphone
U00151,29,Femenino,Lima,2024-10-13,Smartphone
U00152,31,Masculino,Cusco,2024-06-01,Tablet
U00153,29,Masculino,Lima,2024-07-31,Smartphone
U00154,36,Femenino,Lima,2024-05-09,Web Desktop
U00155,28,Femenino,Ica,2024-04-26,Smartphone
U00156,46,Femenino,Lambayeque,2024-05-07,Smartphone
U00157,29,Femenino,La Libertad,2024-09-07,Smartphone
U00158,33,Masculino,Piura,2024-07-07,Web Desktop
U00159,56,Masculino,Lima,2024-09-09,Smartphone
U00160,35,Otro,Arequipa,2024-04-26,Smartphone
U00161,38,Femenino,Lima,2024-04-12,Web Desktop
U00162,23,Femenino,Lima,2024-08-14,Smartphone
U00163,29,Femenino,Lima,2024-09-06,Web Desktop
U00164,36,Masculino,Lima,2024-06-05,Smartphone
U00165,28,Masculino,Lima,2024-08-18,Smartphone
U00166,26,Masculino,Ica,2024-07-18,Smartphone
U00167,36,Masculino,Lima,2024-08-02,Smartphone
U00168,26,Masculino,Lima,2024-06-15,Tablet
U00169,19,Femenino,Lima,2024-10-08,Smartphone
U00170,57,Masculino,Piura,2024-10-16,Web Desktop
U00171,42,Masculino,Lima,2024-06-04,Smartphone
U00172,34,Masculino,Lambayeque,2024-06-19,Smartphone
U00173,38,Masculino,Arequipa,2024-06-15,Smartphone
U00174,26,Femenino,Lima,2024-07-03,Smartphone
U00175,30,Masculino,Lima,2024-08-02,Web Desktop
U00176,55,Masculino,Lima,2024-04-20,Smartphone
U00177,24,Masculino,Arequipa,2024-08-21,Tablet
U00178,31,Femenino,Lima,2024-09-20,Smartphone
U00179,35,Masculino,Piura,2024-04-28,Web Desktop
U00180,36,Femenino,Cusco,2024-09-04,Smartphone
U00181,23,Masculino,Lima,2024-09-14,Smartphone
U00182,29,Femenino,Lima,2024-04-30,Tablet
U00183,20,Femenino,Lima,2024-10-08,Smartphone
U00184,37,Femenino,Arequipa,2024-07-16,Smartphone
U00185,36,Masculino,Lambayeque,2024-09-24,Smartphone
U00186,31,Femenino,Lima,2024-09-23,Smartphone
U00187,30,Femenino,Lima,2024-07-26,Tablet
U00188,17,Masculino,Lima,2024-06-25,Smartphone
U00189,24,Masculino,Lima,2024-08-20,Web Desktop
U00190,24,Masculino,Lima,2024-08-31,Web Desktop
U00191,17,Masculino,Lima,2024-04-29,Web Desktop
U00192,33,Femenino,Lima,2024-08-29,Web Desktop
U00193,24,Femenino,Lima,2024-04-30,Smartphone
U00194,36,Femenino,Lima,2024-07-25,Smartphone
U00195,32,Femenino,La Libertad,2024-08-12,Web Desktop
U00196,23,Femenino,Lima,2024-09-23,Smartphone
U00197,26,Femenino,Lima,2024-04-17,Smartphone
U00198,27,Masculino,Lima,2024-08-31,Smartphone
U00199,31,Femenino,Lima,2024-04-30,Web Desktop
U00200,47,Masculino,Lima,2024-05-29,Smartphone
U00201,31,Femenino,Arequipa,2024-06-20,Smartphone
U00202,35,Masculino,Lima,2024-04-24,Smartphone
U00203,38,Femenino,Arequipa,2024-05-04,Smartphone
U00204,32,Masculino,Lima,2024-07-15,Smartphone
U00205,31,Masculino,Arequipa,2024-09-01,Tablet
U00206,23,Masculino,Lima,2024-05-28,Smartphone
U00207,40,Masculino,Lima,2024-08-25,Web Desktop
U00208,26,Masculino,Ica,2024-09-05,Web Desktop
U00209,37,Femenino,Lambayeque,2024-06-08,Web Desktop
U00210,18,Masculino,Lima,2024-04-02,Smartphone
U00211,24,Masculino,Lima,2024-09-10,Smartphone
U00212,53,Masculino,Lima,2024-06-27,Smartphone
U00213,25,Masculino,La Libertad,2024-04-22,Smartphone
U00214,44,Femenino,Lima,2024-06-09,Smartphone
U00215,31,Femenino,Lima,2024-10-11,Smartphone
U00216,30,Femenino,Lima,2024-08-03,Smartphone
U00217,30,Femenino,Lima,2024-04-02,Smartphone
U00218,24,Masculino,La Libertad,2024-05-01,Smartphone
U00219,19,Femenino,Lima,2024-08-07,Smartphone
U00220,30,Femenino,Cusco,2024-04-05,Smartphone
U00221,28,Masculino,Lima,2024-09-29,Smartphone
U00222,35,Femenino,Lima,2024-09-06,Smartphone
U00223,30,Femenino,Piura,2024-08-29,Smartphone
U00224,28,Femenino,Lima,2024-06-25,Smartphone
U00225,38,Femenino,Lima,2024-10-16,Smartphone
U00226,24,Femenino,Lima,2024-09-02,Smartphone
U00227,23,Femenino,La Libertad,2024-10-11,Smartphone
U00228,32,Femenino,Lambayeque,2024-09-10,Smartphone
U00229,55,Masculino,Lima,2024-04-18,Smartphone
U00230,30,Masculino,Lima,2024-04-19,Smartphone
U00231,26,Femenino,Lima,2024-09-13,Smartphone
U00232,43,Masculino,Lima,2024-08-20,Smartphone
U00233,53,Femenino,La Libertad,2024-06-22,Smartphone
U00234,37,Femenino,Lima,2024-06-27,Smartphone
U00235,53,Femenino,Lima,2024-07-22,Smartphone
U00236,57,Femenino,Lima,2024-06-12,Smartphone
U00237,30,Masculino,Lima,2024-06-25,Smartphone
U00238,16,Masculino,Lima,2024-09-16,Smartphone
U00239,57,Masculino,Lima,2024-05-07,Smartphone
U00240,50,Masculino,Lima,2024-08-31,Smartphone
U00241,33,Femenino,Lima,2024-05-03,Web Desktop
U00242,37,Femenino,Lima,2024-04-05,Smartphone
U00243,29,Masculino,Lima,2024-05-20,Web Desktop
U00244,24,Femenino,Lima,2024-08-08,Web Desktop
U00245,42,Femenino,Lima,2024-05-04,Web Desktop
U00246,29,Femenino,Piura,2024-05-13,Web Desktop
U00247,33,Femenino,Lima,2024-07-23,Smartphone
U00248,36,Femenino,Lima,2024-10-18,Tablet
U00249,29,Femenino,Lambayeque,2024-07-28,Tablet
U00250,41,Femenino,Lima,2024-05-22,Smartphone
U00251,39,Masculino,Lima,2024-07-05,Smartphone
U00252,28,Masculino,Lima,2024-04-22,Smartphone
U00253,40,Femenino,Lima,2024-04-24,Web Desktop
U00254,49,Masculino,Cusco,2024-07-16,Web Desktop
U00255,20,Femenino,Lima,2024-05-28,Smartphone
U00256,16,Masculino,Lima,2024-05-06,Web Desktop
U00257,19,Masculino,Lima,2024-07-24,Smartphone
U00258,33,Femenino,Lima,2024-10-04,Smartphone
U00259,36,Femenino,Lima,2024-04-13,Smartphone
U00260,27,Femenino,Lima,2024-08-31,Web Desktop
U00261,32,Masculino,Arequipa,2024-04-01,Smartphone
U00262,34,Masculino,Lima,2024-08-13,Smartphone
U00263,53,Masculino,Lima,2024-08-08,Web Desktop
U00264,31,Masculino,Lima,2024-07-05,Smartphone
U00265,23,Femenino,Lima,2024-09-16,Smartphone
U00266,37,Masculino,Lima,2024-08-18,Smartphone
U00267,24,Masculino,Lima,2024-08-01,Tablet
U00268,34,Femenino,La Libertad,2024-06-15,Smartphone
U00269,24,Masculino,Lima,2024-07-11,Smartphone
U00270,57,Femenino,Lima,2024-06-13,Smartphone
U00271,28,Masculino,Lima,2024-07-04,Smartphone
U00272,31,Masculino,Cusco,2024-05-18,Smartphone
U00273,31,Femenino,La Libertad,2024-04-22,Smartphone
U00274,33,Femenino,Ica,2024-06-15,Smartphone
U00275,23,Femenino,Lima,2024-10-01,Smartphone
U00276,31,Femenino,Lima,2024-06-30,Web Desktop
U00277,36,Femenino,Ica,2024-04-20,Web Desktop
U00278,36,Femenino,La Libertad,2024-04-08,Smartphone
U00279,27,Masculino,Lima,2024-05-31,Smartphone
U00280,40,Femenino,Lambayeque,2024-05-10,Smartphone
U00281,35,Femenino,La Libertad,2024-08-14,Smartphone
U00282,30,Masculino,Lima,2024-10-06,Smartphone
U00283,27,Femenino,Lima,2024-06-06,Smartphone
U00284,34,Otro,Lima,2024-08-04,Web Desktop
U00285,24,Masculino,Lima,2024-07-23,Web Desktop
U00286,55,Masculino,Arequipa,2024-06-14,Smartphone
U00287,44,Masculino,Lambayeque,2024-07-02,Smartphone
U00288,28,Masculino,La Libertad,2024-08-05,Smartphone
U00289,20,Masculino,Lima,2024-05-04,Tablet
U00290,33,Femenino,Lima,2024-08-01,Smartphone
U00291,31,Masculino,Lima,2024-09-12,Tablet
U00292,19,Masculino,Lima,2024-10-17,Web Desktop
U00293,32,Femenino,Ica,2024-04-15,Smartphone
U00294,42,Femenino,Lima,2024-09-29,Smartphone
U00295,27,Masculino,Piura,2024-09-10,Smartphone
U00296,55,Femenino,Lima,2024-08-07,Smartphone
U00297,37,Masculino,Lima,2024-10-02,Smartphone
U00298,50,Masculino,Lima,2024-04-08,Web Desktop
U00299,20,Femenino,Lima,2024-09-06,Smartphone
U00300,36,Masculino,Lima,2024-06-17,Smartphone
U00301,31,Femenino,Lima,2024-07-22,Smartphone
U00302,31,Femenino,Lima,2024-10-01,Smartphone
U00303,25,Masculino,Lima,2024-08-22,Smartphone
U00304,24,Femenino,Lima,2024-04-25,Smartphone
U00305,19,Masculino,Lima,2024-05-11,Tablet
U00306,42,Masculino,Lima,2024-08-10,Smartphone
U00307,30,Femenino,Lima,2024-07-27,Smartphone
U00308,54,Masculino,Lima,2024-08-31,Smartphone
U00309,46,Femenino,Lima,2024-05-05,Smartphone
U00310,45,Masculino,Lima,2024-08-24,Smartphone
U00311,30,Masculino,Lima,2024-10-13,Smartphone
U00312,32,Masculino,Lima,2024-07-10,Tablet
U00313,30,Masculino,Lima,2024-09-02,Smartphone
U00314,32,Femenino,Lima,2024-07-31,Smartphone
U00315,29,Masculino,Lima,2024-09-04,Smartphone
U00316,26,Otro,Arequipa,2024-06-26,Smartphone
U00317,32,Femenino,Arequipa,2024-04-05,Smartphone
U00318,28,Masculino,Lima,2024-10-03,Web Desktop
U00319,43,Masculino,Lima,2024-10-16,Smartphone
U00320,29,Masculino,Lima,2024-09-09,Smartphone
U00321,36,Femenino,Lima,2024-09-27,Smartphone
U00322,23,Femenino,Lima,2024-05-23,Smartphone
U00323,32,Masculino,Cusco,2024-04-16,Smartphone
U00324,37,Femenino,Lima,2024-08-13,Smartphone
U00325,29,Femenino,Lima,2024-09-21,Smartphone
U00326,40,Masculino,Lima,2024-08-21,Smartphone
U00327,25,Masculino,Arequipa,2024-08-04,Smartphone
U00328,25,Masculino,Lambayeque,2024-06-13,Smartphone
U00329,27,Femenino,Ica,2024-10-15,Web Desktop
U00330,40,Femenino,Ica,2024-07-23,Smartphone
U00331,36,Femenino,Piura,2024-08-22,Smartphone
U00332,34,Femenino,Arequipa,2024-04-13,Smartphone
U00333,37,Femenino,Lima,2024-06-24,Smartphone
U00334,33,Masculino,Lima,2024-05-11,Tablet
U00335,31,Femenino,Lima,2024-06-22,Tablet
U00336,23,Masculino,Lima,2024-08-15,Smartphone
U00337,33,Masculino,Lima,2024-05-16,Web Desktop
U00338,48,Otro,Lima,2024-10-09,Smartphone
U00339,55,Masculino,Lima,2024-04-28,Smartphone
U00340,50,Femenino,Ica,2024-08-05,Smartphone
U00341,44,Masculino,Lima,2024-04-29,Smartphone
U00342,26,Masculino,Arequipa,2024-06-26,Smartphone
U00343,42,Masculino,Lima,2024-09-11,Smartphone
U00344,46,Femenino,Lima,2024-05-18,Smartphone
U00345,56,Femenino,Lima,2024-05-31,Smartphone
U00346,30,Masculino,Lima,2024-04-03,Smartphone
U00347,25,Masculino,Lima,2024-06-18,Smartphone
U00348,27,Masculino,Cusco,2024-09-24,Web Desktop
U00349,25,Femenino,Lima,2024-08-01,Tablet
U00350,27,Femenino,Arequipa,2024-10-11,Web Desktop
U00351,29,Masculino,Lima,2024-04-21,Smartphone
U00352,32,Masculino,Lima,2024-04-16,Smartphone
U00353,42,Femenino,Lima,2024-08-12,Smartphone
U00354,29,Masculino,Lima,2024-07-24,Web Desktop
U00355,41,Femenino,Lima,2024-08-22,Smartphone
U00356,30,Masculino,Lima,2024-10-08,Web Desktop
U00357,23,Femenino,Lima,2024-04-16,Smartphone
U00358,48,Masculino,Lima,2024-05-17,Smartphone
U00359,41,Femenino,Cusco,2024-07-06,Smartphone
U00360,32,Femenino,Cusco,2024-08-16,Smartphone
U00361,29,Masculino,Lima,2024-04-06,Smartphone
U00362,56,Masculino,Lima,2024-05-29,Smartphone
U00363,25,Femenino,Lima,2024-10-13,Web Desktop
U00364,26,Masculino,Lambayeque,2024-06-01,Web Desktop
U00365,23,Masculino,Lima,2024-04-13,Smartphone
U00366,23,Femenino,Lima,2024-10-16,Smartphone
U00367,20,Otro,Lima,2024-08-26,Web Desktop
U00368,27,Masculino,Piura,2024-05-07,Smartphone
U00369,57,Femenino,Lima,2024-08-30,Smartphone
U00370,44,Masculino,Lima,2024-06-28,Smartphone
U00371,51,Masculino,Lima,2024-05-09,Smartphone
U00372,24,Masculino,Lima,2024-06-16,Web Desktop
U00373,44,Masculino,Lambayeque,2024-07-16,Smartphone
U00374,29,Femenino,Lima,2024-04-21,Smartphone
U00375,50,Femenino,Arequipa,2024-06-08,Smartphone
U00376,32,Masculino,Cusco,2024-10-12,Smartphone
U00377,32,Femenino,Lima,2024-06-17,Web Desktop
U00378,53,Femenino,Lima,2024-10-09,Smartphone
U00379,56,Masculino,Lima,2024-07-11,Smartphone
U00380,52,Femenino,Lima,2024-09-14,Smartphone
U00381,30,Femenino,Cusco,2024-10-02,Smartphone
U00382,30,Masculino,Lima,2024-08-23,Smartphone
U00383,44,Femenino,Lima,2024-10-02,Smartphone
U00384,29,Femenino,Lima,2024-06-02,Smartphone
U00385,30,Femenino,Piura,2024-09-12,Tablet
U00386,36,Femenino,La Libertad,2024-10-02,Smartphone
U00387,29,Masculino,Lima,2024-04-16,Smartphone
U00388,28,Masculino,Lima,2024-07-15,Web Desktop
U00389,24,Femenino,Lima,2024-07-26,Smartphone
U00390,32,Masculino,Lambayeque,2024-09-16,Web Desktop
U00391,28,Femenino,Lima,2024-10-02,Smartphone
U00392,25,Femenino,Piura,2024-05-16,Smartphone
U00393,23,Femenino,Lima,2024-06-04,Smartphone
U00394,40,Masculino,Lima,2024-07-27,Tablet
U00395,29,Femenino,Piura,2024-09-14,Smartphone
U00396,38,Femenino,Lima,2024-09-11,Smartphone
U00397,17,Femenino,Piura,2024-06-24,Smartphone
U00398,28,Masculino,Lambayeque,2024-09-25,Smartphone
U00399,46,Femenino,Lambayeque,2024-06-11,Smartphone
U00400,47,Masculino,Lima,2024-04-05,Web Desktop
U00401,57,Femenino,Piura,2024-04-20,Web Desktop
U00402,27,Femenino,Piura,2024-08-17,Smartphone
U00403,24,Masculino,Lima,2024-10-08,Smartphone
U00404,53,Femenino,Lima,2024-09-02,Smartphone
U00405,42,Femenino,La Libertad,2024-06-09,Smartphone
U00406,41,Femenino,Lima,2024-07-20,Web Desktop
U00407,27,Masculino,Lima,2024-06-03,Smartphone
U00408,33,Femenino,Lima,2024-05-10,Web Desktop
U00409,35,Femenino,Lima,2024-07-23,Web Desktop
U00410,30,Femenino,Lima,2024-08-21,Smartphone
U00411,31,Femenino,Lima,2024-08-31,Smartphone
U00412,30,Masculino,Lima,2024-10-17,Smartphone
U00413,20,Masculino,Ica,2024-05-14,Smartphone
U00414,34,Femenino,Lima,2024-04-17,Smartphone
U00415,25,Femenino,Lima,2024-06-04,Smartphone
U00416,51,Masculino,Lima,2024-06-17,Smartphone
U00417,19,Femenino,Lima,2024-06-24,Web Desktop
U00418,31,Masculino,Piura,2024-05-05,Tablet
U00419,27,Masculino,Lima,2024-07-11,Smartphone
U00420,55,Masculino,Lima,2024-10-18,Tablet
U00421,26,Femenino,La Libertad,2024-08-23,Smartphone
U00422,27,Femenino,La Libertad,2024-10-04,Smartphone
U00423,29,Femenino,Lima,2024-07-14,Smartphone
U00424,34,Masculino,Lima,2024-10-01,Smartphone
U00425,31,Femenino,Ica,2024-07-12,Smartphone
U00426,31,Masculino,La Libertad,2024-08-16,Smartphone
U00427,28,Femenino,Lima,2024-05-13,Smartphone
U00428,33,Masculino,Lima,2024-10-10,Smartphone
U00429,26,Femenino,Lima,2024-10-09,Smartphone
U00430,32,Masculino,Lima,2024-07-28,Smartphone
U00431,42,Masculino,Lima,2024-08-02,Tablet
U00432,26,Masculino,Lima,2024-10-04,Web Desktop
U00433,25,Femenino,La Libertad,2024-06-29,Smartphone
U00434,31,Masculino,Lima,2024-04-12,Smartphone
U00435,38,Femenino,Lima,2024-05-13,Smartphone
U00436,49,Femenino,Lima,2024-07-19,Smartphone
U00437,54,Masculino,Lima,2024-09-16,Smartphone
U00438,28,Masculino,Cusco,2024-07-19,Smartphone
U00439,29,Femenino,Arequipa,2024-04-17,Web Desktop
U00440,32,Femenino,Lima,2024-06-07,Smartphone
U00441,36,Femenino,Lima,2024-09-04,Smartphone
U00442,28,Femenino,Piura,2024-09-20,Smartphone
U00443,35,Masculino,Lima,2024-06-20,Smartphone
U00444,25,Femenino,Lima,2024-07-09,Smartphone
U00445,29,Masculino,Lima,2024-08-16,Smartphone
U00446,34,Masculino,Lima,2024-06-20,Smartphone
U00447,42,Femenino,Lima,2024-05-05,Smartphone
U00448,26,Masculino,Lima,2024-09-23,Smartphone
U00449,31,Femenino,Lima,2024-10-12,Smartphone
U00450,23,Femenino,Lima,2024-07-27,Smartphone
U00451,31,Masculino,Lima,2024-10-16,Smartphone
U00452,30,Masculino,Arequipa,2024-07-22,Web Desktop
U00453,31,Femenino,Piura,2024-06-16,Web Desktop
U00454,43,Femenino,Lima,2024-07-22,Web Desktop
U00455,43,Masculino,Lima,2024-08-29,Web Desktop
U00456,37,Masculino,Lima,2024-05-23,Smartphone
U00457,38,Masculino,Lima,2024-05-14,Smartphone
U00458,25,Femenino,Lima,2024-09-21,Web Desktop
U00459,39,Masculino,La Libertad,2024-06-10,Web Desktop
U00460,44,Masculino,Lima,2024-06-22,Smartphone
U00461,41,Femenino,Lima,2024-07-16,Smartphone
U00462,28,Masculino,Cusco,2024-08-10,Smartphone
U00463,35,Femenino,Lima,2024-10-16,Smartphone
U00464,38,Masculino,Lima,2024-07-01,Smartphone
U00465,47,Femenino,Ica,2024-08-05,Web Desktop
U00466,25,Femenino,Lima,2024-08-03,Smartphone
U00467,38,Femenino,Lima,2024-04-05,Web Desktop
U00468,24,Femenino,Lima,2024-05-22,Tablet
U00469,54,Masculino,Lima,2024-06-10,Web Desktop
U00470,18,Femenino,Lima,2024-05-13,Web Desktop
U00471,18,Masculino,Arequipa,2024-04-24,Smartphone
U00472,33,Femenino,Lima,2024-08-11,Smartphone
U00473,33,Femenino,Lima,2024-07-18,Smartphone
U00474,36,Femenino,Lima,2024-04-27,Smartphone
U00475,25,Masculino,Lima,2024-10-10,Web Desktop
U00476,44,Femenino,Lima,2024-05-13,Smartphone
U00477,29,Masculino,Lima,2024-09-23,Smartphone
U00478,29,Femenino,Lima,2024-08-29,Web Desktop
U00479,35,Masculino,Lima,2024-06-10,Smartphone
U00480,34,Masculino,Lima,2024-10-17,Smartphone
U00481,48,Masculino,Lima,2024-08-11,Smartphone
U00482,34,Masculino,Lima,2024-06-01,Smartphone
U00483,28,Femenino,Lima,2024-04-04,Smartphone
U00484,55,Femenino,Cusco,2024-07-03,Smartphone
U00485,29,Masculino,Ica,2024-04-05,Web Desktop
U00486,28,Femenino,Lima,2024-07-11,Smartphone
U00487,32,Masculino,Lima,2024-09-11,Smartphone
U00488,32,Femenino,Lima,2024-05-23,Smartphone
